size,m,LV_app,LV_app_CI_lower,LV_app_CI_upper,continuation_app,continuation_app_CI_lower,continuation_app_CI_upper,greedy_app,greedy_app_CI_lower,greedy_app_CI_upper,luby_app,luby_app_CI_lower,luby_app_CI_upper,blelloch_app,blelloch_app_CI_lower,blelloch_app_CI_upper,rpp_app,rpp_app_CI_lower,rpp_app_CI_upper
150,2,0.98874006248205,0.9886028267306626,0.9888772982334375,0.9967384770040287,0.9966649650176678,0.9968119889903897,0.999634899965654,0.9996094883272106,0.9996603116040974,0.8994130639367702,0.8988764040057181,0.8999497238678223,0.733515525251937,0.7327492222075164,0.7342818282963576,0.8726409509029996,0.8720110857090058,0.8732708160969935
150,4,0.9674485826278844,0.967205760474285,0.9676914047814837,0.9868757378041457,0.9867184553043507,0.9870330203039408,0.9846772628842495,0.9844828402460882,0.9848716855224108,0.8401185145534379,0.839476063941432,0.8407609651654437,0.6750215487575728,0.6742589220588312,0.6757841754563144,0.817615663075809,0.8169229554242229,0.8183083707273952
150,6,0.9513949412267597,0.9510804476678641,0.9517094347856553,0.9791674645651679,0.9789576869028696,0.9793772422274662,0.9678156772777765,0.9675338485565015,0.9680975059990515,0.8019980211407587,0.8012944486500212,0.8027015936314962,0.6431696247972816,0.6423947119541643,0.6439445376403988,0.7852921774435717,0.7845499260919031,0.7860344287952403
150,8,0.9386884692573709,0.9383261391507282,0.9390507993640137,0.973568703945327,0.9733199455869194,0.9738174623037347,0.9549032617084262,0.9545723444296416,0.9552341789872109,0.7782967707385248,0.7775470538336614,0.7790464876433881,0.6216478994426458,0.6208589222722986,0.622436876612993,0.7621669856318549,0.7613816412573512,0.7629523300063586
