size,p_connection,LV_app,LV_app_CI_lower,LV_app_CI_upper,continuation_app,continuation_app_CI_lower,continuation_app_CI_upper,greedy_app,greedy_app_CI_lower,greedy_app_CI_upper,luby_app,luby_app_CI_lower,luby_app_CI_upper,blelloch_app,blelloch_app_CI_lower,blelloch_app_CI_upper,rpp_app,rpp_app_CI_lower,rpp_app_CI_upper
10,0.32188758248682003,0.9887514285714285,0.9881156158844561,0.9893872412584009,0.9994266666666667,0.9992783996816633,0.99957493365167,0.9995466666666667,0.9994206778436482,0.9996726554896852,0.9373314285714287,0.9358902954483854,0.938772561694472,0.9448971428571429,0.9435476637711535,0.9462466219431322,0.925915238095238,0.9243650827659627,0.9274653934245133
16,0.25993019270997947,0.9744488888888889,0.9737167571869084,0.9751810205908694,0.9956583333333334,0.995344494114158,0.9959721725525088,0.996816111111111,0.996549416542291,0.997082805679931,0.9105034848484848,0.9091549418861148,0.9118520278108547,0.9318815656565658,0.9306754663769151,0.9330876649362164,0.8956022727272728,0.8941682308681941,0.8970363145863515
36,0.16057620877200915,0.9481640768588137,0.9474664627168521,0.9488616910007752,0.9869490643274854,0.9865749483440779,0.987323180310893,0.9886846532999165,0.9883296454402248,0.9890396611596082,0.8648375499354446,0.8637298236617144,0.8659452762091748,0.9271784407989672,0.9262041401532903,0.928152741444644,0.8525923953823953,0.851442226850955,0.8537425639138355
46,0.13632583547518043,0.9378282982782113,0.9371481728405348,0.9385084237158879,0.9854427736900779,0.9850793861721816,0.9858061612079743,0.9865086454849499,0.9861418484683786,0.9868754425015211,0.8521699883562492,0.8511821082240865,0.853157868488412,0.9284886500681283,0.9275833549327861,0.9293939452034705,0.8364243782980306,0.8353958468365557,0.8374529097595056
66,0.10595477458989334,0.9203973350814529,0.9197494345062792,0.9210452356566267,0.9825020259602611,0.9821383234491905,0.9828657284713318,0.9824252106575637,0.9820233358078203,0.9828270855073071,0.8290262227085757,0.828141956270736,0.8299104891464155,0.9329276237276237,0.9321380998197306,0.9337171476355168,0.8155351456422046,0.81463345672045,0.8164368345639593
90,0.08459249977267377,0.9032907831624787,0.9026783747887087,0.9039031915362487,0.9813841070510844,0.9810198616625894,0.9817483524395794,0.9785970071435913,0.9781328503574296,0.9790611639297531,0.8097336572596969,0.8089515618855666,0.8105157526338272,0.9345517128152525,0.9338346623397706,0.9352687632907344,0.7947403354687542,0.7939480444813362,0.7955326264561723
130,0.06422134261377903,0.8807865542461001,0.8802335971416344,0.8813395113505658,0.9834729561161696,0.9831277981828991,0.9838181140494401,0.972317413815333,0.9717636833393852,0.9728711442912807,0.7847497743607184,0.7840829677160154,0.7854165810054213,0.9375644157754678,0.936938908498085,0.9381899230528505,0.7699684502762955,0.769295318117085,0.770641582435506
160,0.054775332933423515,0.8668421163787942,0.8663063036009622,0.8673779291566261,0.9863178064380376,0.9860142610447533,0.9866213518313218,0.9686051063422616,0.9679898001572745,0.9692204125272487,0.7678687185780158,0.7672653995521187,0.7684720376039128,0.9378426274293197,0.9372479947894535,0.9384372600691858,0.7550512094901738,0.754436028428853,0.7556663905514945
200,0.04605170185988092,0.851714264086717,0.8512331243985344,0.8521954037748997,0.9886520040523755,0.9883876350692951,0.988916373035456,0.9649499731374622,0.964278804551175,0.9656211417237495,0.7529344793564451,0.7523862321959509,0.7534827265169393,0.9397395997760828,0.9392065193808374,0.9402726801713281,0.7409986302706799,0.7404566878150604,0.7415405727262995
